semester,study_hours,attendance,assignment,midterm,final,grade
Fall,7.604098557525486,89.73424352083597,78.41147897568177,57.21624064248695,69.45928496231846,C
Fall,2.101930034572966,93.88682365906672,48.23185017107606,64.80517170567424,49.418668819846054,F
Fall,1.20174399545379,70.36256381720418,52.836514979323,57.71625749193721,46.62459697941166,F
Fall,2.2671286295451987,96.26937421048555,88.15421073666026,37.3122384934234,54.720836951123864,D
Fall,1.8726833013706679,59.391937177783504,87.25636420756075,39.69806348906489,54.527137681391594,D
Fall,4.854076382132182,65.89952082604262,64.71501712311469,55.13044056332812,57.64633583884149,D
Spring,3.20232759338115,63.19520722286903,61.257176768719546,77.01091968847896,61.711893769641705,D
Fall,4.012291959045332,85.66321107511797,52.83464325554158,44.652580276629685,47.019473330959165,F
Fall,5.431381369515479,64.31834307644588,77.54647035589122,62.56665752658797,66.90801389202264,C
Fall,9.846855159663196,59.66818878919575,77.77607267611631,72.44461876301699,79.78198689497972,B
Spring,5.901180453206608,45.20373678690728,47.87990511405946,33.91133148925431,44.518855547738724,F
Fall,6.335380716956426,77.68088242247553,60.099041200326084,36.36595278930287,51.25675902976443,D
Fall,6.04420310153423,99.69884041922042,70.88637201823296,69.67591761137709,68.31332205491248,C
Spring,8.998807385138072,52.75293893411153,77.58911067494543,62.31266715558506,73.95832590248834,C
Fall,3.802176079607009,92.05344397815563,45.24852720408774,80.97020127292862,58.09184355002057,D
Spring,5.2399413725650925,49.20180933209065,47.920525255503705,77.1052622991661,60.49019776699811,D
Spring,8.579572999428084,93.54921896342032,89.9964131224161,39.92696948836318,69.12849904316789,C
Spring,4.794946763044521,98.51556909378036,64.61191845719489,68.76250046475846,62.93966109487039,D
Fall,8.774869872437987,48.36413087599186,65.54680972074453,40.75458018565905,60.07029570743741,D
Fall,3.8170867238905903,74.51681817720132,85.80815512317061,61.1983203966649,66.43676365571538,C
Spring,5.756857611327277,76.58900608803177,75.64673116911285,78.11692334627378,73.01917702880921,C
Fall,4.094231475001278,58.06022255066186,49.30533154171506,77.02120480330734,58.71907748801152,D
Fall,4.597302868845019,63.12949755132504,93.65499969055742,97.26567442949084,85.56287538570935,A
Spring,0.08058555738570838,60.78310786432924,89.72283058177908,95.66279675451052,74.31542204928726,C
Fall,2.302014737919981,58.46217230654902,77.9595528711795,61.854517561366876,60.52965764885852,D
Fall,5.718277920870262,71.87129655570378,74.13177610092616,82.4135477717233,74.05468539080032,C
Fall,9.451763695258496,48.6948256234554,42.736418616094824,30.837556524984226,48.33311744694861,F
Spring,9.168518439442337,85.22145344008834,45.16894057372561,73.01468379735935,65.61048662731866,C
Spring,8.277496471844955,81.30309422541859,81.99789129660803,80.41740161038433,81.52111010648686,B
Fall,9.543666409802622,91.72261701145163,73.6696695742088,38.50811559511667,63.958446887335434,D
Fall,9.127401890701261,47.655200245273264,57.09208147921042,94.79346236723703,79.00902131998151,B
Fall,1.301829087678309,99.20551412004082,77.85991032952803,48.3755591406654,53.097845963434004,D
Spring,8.922792453937978,51.572439008492694,45.11529901083879,30.27662470259491,48.00235439324943,F
Spring,8.780364088528515,75.2917253294076,80.41443554095828,91.90224913718602,86.48740204831475,A
Fall,3.2474879691843874,54.14909521224902,84.14688038824065,34.300789241705445,53.874043790347216,D
Fall,2.422575897546465,89.95679562334134,49.82875842738697,66.94474333458263,51.55455249988077,D
Spring,0.5591335114064611,93.44932620870247,66.35691915018299,44.13477556820708,45.314944910168954,F
Fall,0.8462210311134044,95.48149822529358,93.58091868537866,40.80056932077852,55.44503726468969,D
Fall,7.484018381751976,63.305785746736206,83.41891161788882,55.71976676965605,70.6235081185219,C
Spring,5.060183659973278,51.62436270096283,45.32249139819086,85.82107811910356,62.57779512686433,D
Spring,2.655096705046266,90.8960143450565,62.76685805482779,97.72018211477999,69.50500947793564,C
Spring,1.6100312187708687,40.67182490150431,81.09357467489778,81.42600369634116,68.22789378603731,C
Fall,6.441036346146419,66.8790763041812,91.39278957031844,83.25957537238662,82.74301866937486,B
Spring,0.18286615460574085,64.80746854319567,81.7405669010302,90.32064670515372,69.19021775168505,C
Fall,9.866988688918836,82.15661613345168,64.42245487672196,98.58733750031946,84.93789432865424,B
Fall,0.49128103713879323,53.85069932549928,66.31540891662792,97.08613610209808,66.34318008176798,C
Fall,0.7068830568637585,74.24787232003268,99.44338388959108,69.83944661772425,69.12689831665365,C
Fall,3.5686578780810354,57.69624047055814,75.2207383682637,80.04080470419193,69.24193298514432,C
Spring,2.517301506490938,80.80707445838704,75.32914381003833,62.76556009567634,60.272484575267754,D
Spring,2.7067086635126913,61.27205278641226,57.487803724211005,96.96842466807524,67.19590868393989,C
Spring,1.0957890810664295,41.162342838901424,42.14869813218528,35.04437265525305,33.06880647710819,F
Fall,7.452353121275115,70.96642315391047,49.3309517935624,40.65988822178429,50.90104224868891,D
Fall,1.1256393270667708,74.83304881258343,52.13484123765882,39.3743770730549,38.85496597841903,F
Spring,3.6794201425315998,43.112008553205015,82.3335438877965,38.142080973219336,55.54909022946954,D
Fall,3.9998985794635553,61.72317151573144,45.3112119579534,37.96442191588665,41.31005070846313,F
Spring,9.349655398425181,81.41114682640766,60.139269059609,34.22153181752363,56.44363114770342,D
Spring,9.547081798710384,40.276043798972246,60.07039346674746,51.125538413851565,63.57253634966038,D
Spring,6.753425029487564,62.005019041514856,89.54162794167289,46.24077471665038,67.81981112230444,C
Spring,4.843544661752876,40.514570893839675,44.521893206217406,81.91490572274151,60.261808895089324,D
Spring,7.056645691893372,94.30247951213005,56.456174873209086,57.300209786301934,59.61584524759115,D
Fall,6.020655369068576,56.892559142822535,52.911675905496224,78.66966427202566,64.67384680914591,D
Fall,2.0651300010658913,79.81970504086752,94.45754574897009,80.95731951046575,74.29620610590611,C
Spring,1.8796668992091703,80.69494890362472,61.011463110455594,76.52758478921793,58.774952958287756,D
Spring,2.6960339007025134,52.79107831159717,69.81029098239182,44.911462732391456,51.28076928731834,D
Spring,6.96824066429356,65.79325173956212,42.05220210413567,63.43273362781201,56.130455621366195,D
Spring,9.208289472503434,66.47286267956149,56.8035629158739,32.44076749199311,54.11431110815367,D
Fall,8.487569486905743,96.60679208005578,70.37323154409255,77.85454480704206,76.26624951426533,B
Spring,3.147915000979815,48.5698609598299,49.98298052009747,84.6869163947614,60.16378876790318,D
Spring,7.429411791412534,58.48213776797499,82.40014611424142,78.61432337204127,79.26461137733814,B
Fall,3.571416259525199,68.6203459489402,88.03104218997942,94.02515110940688,79.96530983880493,B
Fall,6.337863848813773,88.47585049190991,83.92860668142345,46.45071003444542,64.8274543839751,D
Fall,2.1889075751160525,79.4691046966401,48.24246826777318,49.692722378218676,43.55189140862885,F
Spring,8.494414990144621,57.79208158547074,85.85552821949673,63.657992166758106,76.79423813479119,B
Spring,8.4103799467089,52.047720774340036,71.924776850261,44.79064148301296,63.506927226727385,D
Fall,2.6390848518722776,78.90626622383223,61.54344937670069,65.66868359273289,56.16302289151799,D
Fall,5.3001368794466615,50.25658233523722,46.07652738995576,72.76073628388717,58.135179228430495,D
Spring,4.807510283353241,63.61796849442082,53.01824486489819,64.89661930572277,56.78096623495487,D
Fall,3.818676584894086,49.12392939849409,67.29439309647591,53.59451818139512,55.992917680936586,D
Fall,3.638465006830086,54.05137137847553,78.45419261661789,98.0775837780409,77.8896405715237,B
Fall,5.444462099416771,62.66933648440801,61.33849540563381,64.09912144149386,61.063970937684616,D
Spring,2.9942976305901903,82.37509624431131,45.75557067853396,61.697800385354114,48.969943686735604,F
Fall,6.091480632779216,72.54541240239337,99.78525084139507,38.53644751171482,67.51164060680239,C
Fall,0.4978478835749378,61.69991467988067,49.924169200741446,71.67689708686092,49.636122282190826,F
Fall,4.286777814385019,79.2251739434291,82.38590421983882,63.55159608634598,66.94855575124396,C
Fall,9.114139181209634,90.91067834918348,40.10261708023487,95.55826779125584,72.49263231101557,C
Spring,7.967622912683278,64.64876409925722,44.60225519840223,92.8578976158864,70.919306951082,C
Spring,4.540410185581615,84.84141413635594,55.31486700483414,60.167872217107615,55.273916059939936,D
Fall,0.04963798091231708,51.352992136224906,80.44250938293702,68.57476725770704,59.706186618082256,D
Fall,2.645445321279581,67.66664631100157,53.82795295326964,94.49094135819736,64.61844836714596,D
Spring,4.617667904724919,75.28990008272855,84.46504243765284,91.43775780019314,79.59645590458824,B
Spring,1.6154632427659055,40.884780643550464,50.84031509958871,73.01348278221866,52.77244563825476,D
Fall,7.35065245807154,55.32825077367045,98.94686648303997,48.41664025135792,73.64670760990224,C
Fall,3.8777549801132927,56.727767889537866,85.59102524239711,90.79465131025614,78.3097805812879,B
Spring,8.99317548854068,79.81043290881286,86.88601653948506,46.680844624912844,71.41309544284053,C
Spring,3.3331898748717146,89.83659118198827,47.03153850174864,56.39213923919955,48.035850846122706,F
Spring,0.7514114697972529,83.6226203907834,76.94060198758825,47.677612420613954,51.350108702875396,D
Fall,7.312763080714851,46.83557021552707,99.40476322086872,87.64500029157139,89.44543156640576,A
Spring,9.25589794234211,86.18560358562708,60.16840412399164,95.96408110388182,80.96478997583361,B
Spring,5.552794777647067,73.48583035026333,68.09477143052327,30.82322398733344,50.67278772243682,D
Spring,6.4842196516656205,91.260781899415,64.36445320361901,83.70033415698482,72.19435424757278,C
Fall,6.803004796927285,99.18458969142156,95.22641763630767,63.54256440298986,77.11360240957359,B
Spring,2.443223533865533,87.15302479425011,56.060419649356575,51.20686219019208,47.79335980355053,F
Spring,5.13156677481973,40.64767137409318,87.93326691907734,38.80352528325241,60.95785043057137,D
Fall,6.06432635572553,88.17512687410161,44.60985621059865,45.71582992426639,48.258927165397075,F
Spring,5.109270001955441,41.47236089187889,71.38980441332143,98.61557420036202,78.22069144938428,B
Fall,8.63508140233351,72.95065939305613,82.25024997241205,71.44845703687787,78.74964560838299,B
Fall,0.5222561690578531,48.4808984697667,50.095613007038644,83.0945601337142,54.32058159441685,D
Fall,1.8972753116166707,61.65344508731384,67.48203815877301,42.113345400784944,47.63270404705653,F
Fall,2.9846231162100247,53.25388926505546,40.183077480933726,98.5702198560909,61.47056516722991,D
Spring,7.224751173883154,40.83114050065358,58.131564489457716,64.73446570165015,63.59591442420946,D
Fall,5.566883342143707,63.104509085655465,82.31837099284517,30.044631061152295,56.0789675058864,D
Fall,4.442572835604389,97.14300407691945,43.96561120352539,64.06550902040235,52.09759376077987,D
Spring,4.435980941069586,76.54746700778918,52.26208415072993,55.9878326178577,52.17192858957422,D
Fall,8.50201098290803,95.28819052482957,66.52364216864784,90.97331618420392,80.00280530695677,B
Spring,7.667701756104304,68.0851747263717,71.57764657176435,33.6907599095115,57.44276610471895,D
Spring,3.1134732187567336,94.41175289231823,80.12683468377949,37.02278173496347,53.086793005010655,D
Fall,5.661041854293441,73.14754096702593,91.00742975803311,31.69700354975457,60.40385703170196,D
Fall,8.672660704589369,51.64909533582482,54.65558141215767,65.9759981619147,65.59795323880769,C
Spring,0.5250056087919008,56.09691810614278,54.605092814573524,38.784532548587485,38.405861362848206,F
Fall,0.9790150799169495,80.09067362146234,69.30708638720873,75.44881177918107,59.860389426389816,D
Spring,6.54940039599467,64.51411107718671,46.28223029563573,53.672168980189845,53.08056050231957,D
Spring,5.115361148837608,89.8985091862152,70.63897005949103,56.554135635046954,61.10796457549041,D
Spring,7.2332336450945265,50.740320140210336,79.36670535770017,68.2538817798218,73.51470214519784,C
Fall,0.7573103541213666,55.70295582199577,69.25745551970526,47.31985238313938,48.14554386938059,F
Spring,2.1137315951173177,55.91224504063233,55.772791281416836,75.03708512582428,56.55141375313108,D
Spring,5.700108294581458,72.37286040815007,96.96137699210348,88.4095236182884,85.54857683331966,A
Spring,8.013009032587373,81.89223257282677,49.56669679283664,80.1513906091985,67.91325302598881,C
Fall,6.422831578729108,62.86769440151026,58.192757652096084,60.86993436279339,60.470739963414005,D
Fall,6.548916601299267,99.34268045641414,96.50524709186072,48.46184862469368,71.0846714892203,C
Spring,2.8100977542704166,56.844508792836834,86.8749402294882,64.65016418648301,66.23023727492932,C
Spring,7.798088805322582,78.70589773871788,60.57645156432058,68.38629184624199,67.1812749748702,C
Spring,1.5146768738263838,78.43474225825298,62.95376424417907,64.68132703452706,54.08339025913522,D
Fall,7.237682002967958,99.6019283170742,91.98620964301668,90.21568711905203,87.3561227107634,A
Fall,1.100849210686099,92.40267506833922,47.546225331788406,50.10645413268635,41.262770207162106,F
Fall,8.542151828566624,65.12805354938496,55.5048286529654,75.54958851615454,69.50607052478122,C
Fall,4.086701431279307,90.99532148365785,46.10787114694739,97.99711142959667,65.81539589317624,C
Fall,0.2156202590191736,99.86835911048018,57.731298989214274,36.74194133534118,38.22053664786053,F
Spring,2.9225311578990265,40.295443703641666,53.10168729538957,93.21608358591885,64.37217066832142,D
Fall,9.29793641693851,69.95413955605159,44.015585649155675,41.5934947168334,52.83950498027265,D
Fall,9.569252094891226,55.63321389340065,96.74672447150824,93.96991752609794,95.42516098882493,A
Spring,5.569857773548604,54.990800028914926,59.271961634742446,49.38340229765768,54.601861120057265,D
Spring,0.5651501315278129,72.4365466955883,67.17471848658681,38.94201187435752,43.57699240743336,F
Fall,2.087185004155292,59.760293479926425,52.77689256807185,68.39535455758957,52.643268858575155,D
Fall,4.452157283217951,90.90210190262471,55.603537193499974,49.89158686802902,51.1023641910475,D
Spring,6.509696552366276,81.71653869635185,81.38178418131147,82.27584647528272,78.48244536737025,B
Fall,5.5182762798352725,81.70598640612799,74.70376670999858,79.40048529132049,72.67825336019817,C
Fall,0.40365539537763895,68.69673529239725,51.27936158412356,52.121270547205036,42.16756364328673,F
Spring,7.737131654967097,54.34809350585427,60.20684062476532,52.436223082837905,60.53148879297549,D
Fall,0.3941982612340478,68.94662385492067,75.67770321960828,44.357863772586654,48.802623319346075,F
Fall,5.988841621908102,75.59987424038681,43.03599992050981,39.43687512186747,44.96683326076712,F
Spring,4.210691099047161,71.20436570098893,57.95449992052344,86.80968678803606,66.32705688151813,C
Spring,1.6591013045458691,71.00169330366367,53.60912484822226,83.72631774494911,58.25237964636028,D
Fall,3.5247114817796046,92.14446907161826,72.1463194750389,99.03154552183265,75.52056896230783,B
Spring,2.8625221632691558,63.84815347620787,94.31863082511714,32.887135186786224,56.60735073129966,D
Spring,8.613445147443421,41.135301321224325,96.93724232447178,91.37879504774966,92.55330524377543,A
Spring,0.2871680987498493,76.84354299205484,48.951283309422564,45.738059792423385,38.45007343823808,F
