date,platform,content_type,followers,likes,comments,shares,engagement_rate
2024-07-05 18:00:00,Instagram,Text,132361,11341,3563,2557,0.13191952312236987
2024-07-05 19:00:00,Twitter,Image,149576,6274,103,1930,0.05553698454297481
2024-07-05 20:00:00,LinkedIn,Text,5713,3986,3340,4926,2.144582531069491
2024-07-05 21:00:00,Instagram,Image,70538,5138,3929,1575,0.15086903513000086
2024-07-05 22:00:00,LinkedIn,Text,121456,4058,1036,1087,0.05089085759451983
2024-07-05 23:00:00,Twitter,Image,145960,13109,2752,4763,0.1412989860235681
2024-07-06 00:00:00,Instagram,Image,134893,11892,2599,4778,0.1428465524526847
2024-07-06 01:00:00,LinkedIn,Image,172703,10360,2891,2607,0.09182237714457768
2024-07-06 02:00:00,Instagram,Image,42366,10300,2327,4603,0.4066940471132512
2024-07-06 03:00:00,LinkedIn,Image,155973,9727,1907,4739,0.10497329666031942
2024-07-06 04:00:00,Twitter,Video,62223,11406,2150,2551,0.25885926425919675
2024-07-06 05:00:00,LinkedIn,Text,31824,12707,1823,2927,0.5485482654600302
2024-07-06 06:00:00,Twitter,Text,78817,5165,33,4515,0.1232348351244021
2024-07-06 07:00:00,Twitter,Text,143443,7963,12,2249,0.07127569836102145
2024-07-06 08:00:00,LinkedIn,Image,37305,2330,1156,3987,0.20032167269802975
2024-07-06 09:00:00,Instagram,Video,11498,2012,3907,3094,0.783875456601148
2024-07-06 10:00:00,Twitter,Text,63857,9729,1463,184,0.1781480495482093
2024-07-06 11:00:00,LinkedIn,Text,13539,5934,2959,2292,0.8261319152079178
2024-07-06 12:00:00,Twitter,Text,160175,8088,3131,3046,0.08905884189168098
2024-07-06 13:00:00,Twitter,Video,16697,2994,1360,2207,0.3929448403904893
2024-07-06 14:00:00,LinkedIn,Image,114797,14654,962,2080,0.1541503697831825
2024-07-06 15:00:00,Instagram,Video,89942,7299,1822,3536,0.14072402214760624
2024-07-06 16:00:00,Instagram,Video,127859,9728,2200,743,0.09910135383508396
2024-07-06 17:00:00,LinkedIn,Image,12574,125,268,3156,0.28224908541434707
2024-07-06 18:00:00,LinkedIn,Video,6806,8663,2088,3790,2.1364972083455775
2024-07-06 19:00:00,LinkedIn,Image,28735,11362,3259,759,0.5352357751870541
2024-07-06 20:00:00,Instagram,Video,48949,9425,3165,1942,0.29688042656642627
2024-07-06 21:00:00,Twitter,Video,140792,2828,2238,3444,0.060443775214500825
2024-07-06 22:00:00,LinkedIn,Video,150348,4346,3203,74,0.05070237050043898
2024-07-06 23:00:00,LinkedIn,Image,39271,4313,614,228,0.13126734740648316
2024-07-07 00:00:00,LinkedIn,Text,165412,14970,3372,4087,0.13559475733320436
2024-07-07 01:00:00,Twitter,Text,36671,12105,2184,2977,0.47083526492323635
2024-07-07 02:00:00,Instagram,Video,145710,6706,3264,1687,0.08000137258938989
2024-07-07 03:00:00,LinkedIn,Image,137182,12989,2718,2766,0.13466052397544867
2024-07-07 04:00:00,Instagram,Text,128572,11847,2374,2125,0.1271349905111533
2024-07-07 05:00:00,Instagram,Image,111184,14706,592,1946,0.15509425816664268
2024-07-07 06:00:00,Twitter,Text,25598,13488,171,4737,0.7186498945230096
2024-07-07 07:00:00,LinkedIn,Text,147818,10483,2204,1380,0.0951643236953551
2024-07-07 08:00:00,LinkedIn,Text,162866,9671,2635,4636,0.10402416710670122
2024-07-07 09:00:00,Instagram,Text,6180,10469,1362,1720,2.192718446601942
2024-07-07 10:00:00,Twitter,Video,17150,2298,588,4761,0.4458892128279883
2024-07-07 11:00:00,Twitter,Video,144843,3936,1656,663,0.043184689629460864
2024-07-07 12:00:00,Twitter,Text,106699,374,2582,3678,0.06217490323245766
2024-07-07 13:00:00,Instagram,Text,135786,2947,1731,219,0.03606410086459576
2024-07-07 14:00:00,LinkedIn,Video,172734,5837,3082,2287,0.06487431542139938
2024-07-07 15:00:00,Instagram,Text,119454,7612,2280,374,0.08594103169420865
2024-07-07 16:00:00,Twitter,Image,6433,1023,1375,1301,0.5750038862117208
2024-07-07 17:00:00,Instagram,Video,107576,12372,994,2247,0.1451346025135718
2024-07-07 18:00:00,Twitter,Text,149733,14646,70,4342,0.12727989154027503
2024-07-07 19:00:00,LinkedIn,Video,16539,6027,589,2662,0.5609770844670173
2024-07-07 20:00:00,Twitter,Text,18819,13718,2334,3912,1.060842765290398
2024-07-07 21:00:00,LinkedIn,Image,35068,14291,2260,4245,0.5930192768335805
2024-07-07 22:00:00,LinkedIn,Image,58591,11740,1590,3948,0.29489170691744465
2024-07-07 23:00:00,Twitter,Video,127067,6316,3778,1921,0.09455641511958258
2024-07-08 00:00:00,Twitter,Video,77621,643,3999,694,0.06874428311925897
2024-07-08 01:00:00,Instagram,Video,1084,2970,585,4224,7.17619926199262
2024-07-08 02:00:00,Twitter,Image,130747,7357,128,2426,0.07580288649070342
2024-07-08 03:00:00,Twitter,Video,57512,8083,3139,24,0.19554179997217971
2024-07-08 04:00:00,LinkedIn,Text,32647,8834,1355,1456,0.3566943363861917
2024-07-08 05:00:00,LinkedIn,Image,175457,1791,104,2192,0.023293456516411428
2024-07-08 06:00:00,LinkedIn,Image,58443,8852,3630,259,0.2180072891535342
2024-07-08 07:00:00,LinkedIn,Text,170296,445,480,1795,0.01597218959928595
2024-07-08 08:00:00,Twitter,Video,80905,5744,3960,4277,0.17280761386811694
2024-07-08 09:00:00,Instagram,Video,128540,11791,331,3220,0.11935584253928738
2024-07-08 10:00:00,Instagram,Text,159007,80,788,4282,0.03238851119762023
2024-07-08 11:00:00,Instagram,Image,189891,7645,1997,2655,0.06475820339036605
2024-07-08 12:00:00,Twitter,Video,91100,6676,200,983,0.08626783754116356
2024-07-08 13:00:00,Instagram,Video,68336,7143,74,4817,0.17610044486068838
2024-07-08 14:00:00,Instagram,Image,156838,2604,2455,1920,0.04449814458230786
2024-07-08 15:00:00,Twitter,Text,109487,2988,2112,3419,0.07780832427594143
2024-07-08 16:00:00,Twitter,Text,176320,14245,3002,3982,0.12040040834845735
2024-07-08 17:00:00,Twitter,Video,51451,5864,1293,1928,0.17657577112203846
2024-07-08 18:00:00,LinkedIn,Text,96107,3047,1520,4911,0.09861924729728323
2024-07-08 19:00:00,Twitter,Video,36326,12355,1164,3332,0.463882618510158
2024-07-08 20:00:00,LinkedIn,Text,30600,4236,685,285,0.17013071895424836
2024-07-08 21:00:00,Twitter,Video,189957,8286,2634,4160,0.07938638744557978
2024-07-08 22:00:00,Instagram,Text,131211,5335,3407,1853,0.08074780315674752
2024-07-08 23:00:00,Instagram,Video,114713,3541,162,4822,0.0743159014235527
2024-07-09 00:00:00,LinkedIn,Image,181621,7349,1096,397,0.04868379757847385
2024-07-09 01:00:00,Twitter,Image,99572,13422,870,4820,0.19194150966135057
2024-07-09 02:00:00,Twitter,Image,138787,9306,3495,2486,0.11014720398884621
2024-07-09 03:00:00,Instagram,Video,32041,12009,3182,3637,0.5876221091726226
2024-07-09 04:00:00,Instagram,Text,124301,10911,3468,928,0.12314462474155477
2024-07-09 05:00:00,Instagram,Video,87471,5418,1114,4661,0.12796241039887504
2024-07-09 06:00:00,LinkedIn,Image,81583,7560,3925,4045,0.19035828542711103
2024-07-09 07:00:00,Instagram,Image,25158,4738,3479,3371,0.4606089514269815
2024-07-09 08:00:00,Twitter,Image,66890,5288,3929,733,0.14875168186574975
2024-07-09 09:00:00,LinkedIn,Image,171262,14217,3566,601,0.10734430288096601
2024-07-09 10:00:00,Twitter,Text,71011,4969,2466,2463,0.13938685555758967
2024-07-09 11:00:00,Twitter,Video,158685,12535,3454,4162,0.12698742792324416
2024-07-09 12:00:00,Instagram,Image,193804,8082,1778,2890,0.06578811582836268
2024-07-09 13:00:00,LinkedIn,Video,117581,13413,409,1658,0.13165392367814527
2024-07-09 14:00:00,LinkedIn,Image,46668,4709,2302,3701,0.22953629896288677
2024-07-09 15:00:00,LinkedIn,Video,149083,13525,860,2073,0.11039488070403734
2024-07-09 16:00:00,Twitter,Text,144907,14143,2422,1938,0.12768879350203924
2024-07-09 17:00:00,Twitter,Text,22131,14780,2866,4487,1.0000903709728435
2024-07-09 18:00:00,LinkedIn,Video,88966,10486,2920,1196,0.16413011712339545
2024-07-09 19:00:00,Twitter,Text,167755,1378,1390,461,0.019248308545199846
2024-07-09 20:00:00,Instagram,Video,80725,10793,311,494,0.1436729637658718
2024-07-09 21:00:00,Twitter,Image,13415,13200,558,2645,1.2227357435706299
2024-07-09 22:00:00,Twitter,Image,120123,14563,2707,3625,0.17394670462775655
2024-07-09 23:00:00,LinkedIn,Text,49067,14797,1687,3899,0.41541158008437445
2024-07-10 00:00:00,Instagram,Video,21546,10349,808,3028,0.6583588601132461
2024-07-10 01:00:00,LinkedIn,Video,70869,14650,50,2088,0.236887778859586
2024-07-10 02:00:00,Instagram,Video,36031,2655,1596,441,0.13022119841247815
2024-07-10 03:00:00,Twitter,Text,77720,11095,1989,1862,0.19230571281523418
2024-07-10 04:00:00,Instagram,Video,154023,6335,1498,4770,0.08182544165481778
2024-07-10 05:00:00,Twitter,Text,108415,3763,643,3348,0.07152146843149011
2024-07-10 06:00:00,Instagram,Image,45578,7760,3414,237,0.2503620167624731
2024-07-10 07:00:00,Twitter,Text,22295,1380,1932,819,0.18528818120654855
2024-07-10 08:00:00,Instagram,Image,119615,177,72,1879,0.01779041090164277
2024-07-10 09:00:00,Instagram,Video,33393,3287,1845,1934,0.2116012337915132
2024-07-10 10:00:00,Instagram,Text,62071,7150,3747,2172,0.2105492097759018
2024-07-10 11:00:00,Twitter,Image,142646,4294,922,1209,0.04504157144259215
2024-07-10 12:00:00,Twitter,Text,28847,14477,2330,666,0.6057128990882934
2024-07-10 13:00:00,Twitter,Video,83568,2035,1323,2262,0.06725062224775033
2024-07-10 14:00:00,Twitter,Video,195490,1966,1198,2873,0.03088137500639419
2024-07-10 15:00:00,Instagram,Text,2909,6344,202,369,2.3771055345479546
2024-07-10 16:00:00,LinkedIn,Text,158241,360,458,1357,0.013744857527442318
2024-07-10 17:00:00,LinkedIn,Image,175429,9474,2708,1950,0.08055680645731321
2024-07-10 18:00:00,Twitter,Text,160891,4562,1256,3641,0.05879135563828928
2024-07-10 19:00:00,Instagram,Video,116418,4256,3693,972,0.07662904361868439
2024-07-10 20:00:00,LinkedIn,Image,23318,13194,2291,3779,0.8261428939017068
2024-07-10 21:00:00,LinkedIn,Text,34394,978,1271,1930,0.12150375065418387
2024-07-10 22:00:00,Twitter,Text,143725,5465,1582,4596,0.08100887110801878
2024-07-10 23:00:00,LinkedIn,Image,59198,14984,1901,4819,0.36663400790567247
2024-07-11 00:00:00,LinkedIn,Image,190217,13884,1377,2872,0.09532796753181892
2024-07-11 01:00:00,Instagram,Text,174379,7267,406,1933,0.05508690840066751
2024-07-11 02:00:00,Instagram,Image,7268,912,2534,603,0.5570996147495872
2024-07-11 03:00:00,Instagram,Image,118581,3861,2443,147,0.05440163263929297
2024-07-11 04:00:00,LinkedIn,Text,105692,12958,1062,2380,0.1551678461946032
2024-07-11 05:00:00,Twitter,Text,8019,5368,2713,3073,1.3909465020576133
2024-07-11 06:00:00,Twitter,Image,73656,14217,1468,4039,0.2677853806886065
2024-07-11 07:00:00,Instagram,Text,95593,14258,3181,3399,0.21798667266431643
2024-07-11 08:00:00,Twitter,Image,106794,2663,51,2179,0.045817180740491036
2024-07-11 09:00:00,Instagram,Text,48976,7784,1892,2149,0.24144478928454755
2024-07-11 10:00:00,Twitter,Video,174389,7170,3978,811,0.068576573063668
2024-07-11 11:00:00,Twitter,Text,111566,1099,2106,4544,0.06945664449742753
2024-07-11 12:00:00,Instagram,Video,173614,13549,1379,2753,0.10184086536800027
2024-07-11 13:00:00,LinkedIn,Video,64102,184,778,410,0.02140338834981748
2024-07-11 14:00:00,Twitter,Text,142879,14767,1988,4915,0.151666794980368
2024-07-11 15:00:00,LinkedIn,Video,149055,9808,1196,2195,0.08855120593069672
2024-07-11 16:00:00,Twitter,Video,191295,67,3244,352,0.01914843566219713
2024-07-11 17:00:00,Twitter,Image,46492,12405,378,4416,0.3699346124064355
2024-07-11 18:00:00,Twitter,Image,155441,6928,139,3542,0.0682509762546561
2024-07-11 19:00:00,Twitter,Image,180235,10017,1761,2542,0.07945182678170166
2024-07-11 20:00:00,Instagram,Video,5823,13826,1324,1783,2.907951227889404
2024-07-11 21:00:00,Instagram,Video,183844,10485,308,2421,0.07187615587128217
2024-07-11 22:00:00,Instagram,Image,39031,2130,1301,3593,0.179959519356409
2024-07-11 23:00:00,Instagram,Video,175282,13111,1866,2927,0.10214397371093438
2024-07-12 00:00:00,LinkedIn,Video,57128,360,3286,1818,0.09564486766559305
2024-07-12 01:00:00,Twitter,Image,91395,10016,254,4373,0.1602166420482521
2024-07-12 02:00:00,Twitter,Video,25685,3409,1059,691,0.20085653104925053
2024-07-12 03:00:00,Twitter,Image,23391,12031,2703,2922,0.7548202300029926
2024-07-12 04:00:00,Instagram,Video,138873,14335,2265,3959,0.1480417359745955
2024-07-12 05:00:00,Instagram,Video,11122,11843,2466,3907,1.6378349217766588
2024-07-12 06:00:00,Instagram,Image,118859,498,2965,2438,0.04964706080313649
2024-07-12 07:00:00,LinkedIn,Text,140996,4669,3442,2647,0.07630003688047887
2024-07-12 08:00:00,LinkedIn,Image,4640,3270,228,3401,1.486853448275862
2024-07-12 09:00:00,Instagram,Video,40050,12595,1704,2620,0.4224469413233458
2024-07-12 10:00:00,Instagram,Video,115883,7237,3025,852,0.09590707869143877
2024-07-12 11:00:00,Twitter,Image,102332,2283,3320,4467,0.09840519094711332
2024-07-12 12:00:00,Instagram,Video,145633,7131,3232,2685,0.08959507803863136
2024-07-12 13:00:00,Twitter,Image,73580,635,2595,1253,0.06092688230497418
2024-07-12 14:00:00,Instagram,Image,94476,9950,567,4578,0.15977602777424954
2024-07-12 15:00:00,Twitter,Video,83805,2563,3512,4257,0.12328620010739216
2024-07-12 16:00:00,LinkedIn,Text,99660,14916,3797,1895,0.20678306241220148
2024-07-12 17:00:00,LinkedIn,Image,6793,8408,1603,3197,1.9443544825555719
2024-07-12 18:00:00,LinkedIn,Text,98054,13814,172,3149,0.17475064760234157
2024-07-12 19:00:00,Twitter,Image,87834,8578,3994,3494,0.18291322267003665
2024-07-12 20:00:00,LinkedIn,Image,11307,8377,1036,353,0.8637127443176793
2024-07-12 21:00:00,Twitter,Text,142965,1849,135,1052,0.021235966845032
2024-07-12 22:00:00,LinkedIn,Image,100563,4412,1291,1359,0.07022463530324274
2024-07-12 23:00:00,Instagram,Image,60450,13008,1628,2648,0.2859222497932175
2024-07-13 00:00:00,Instagram,Text,139395,13668,2903,1331,0.12842641414684888
2024-07-13 01:00:00,LinkedIn,Image,74089,3573,1867,378,0.07852717677388006
2024-07-13 02:00:00,LinkedIn,Text,143154,3853,3143,1810,0.061514173547368566
2024-07-13 03:00:00,Twitter,Text,115752,1913,3177,4611,0.0838084871103739
2024-07-13 04:00:00,LinkedIn,Image,55734,10604,278,4945,0.2839738759105752
2024-07-13 05:00:00,Instagram,Text,4856,3310,1269,542,1.0545716639209226
2024-07-13 06:00:00,LinkedIn,Video,160872,664,3867,227,0.029576309115321497
2024-07-13 07:00:00,Twitter,Video,195975,13811,1531,643,0.08156652634264575
2024-07-13 08:00:00,Twitter,Video,160658,12995,2591,2248,0.11100598787486463
2024-07-13 09:00:00,LinkedIn,Video,24255,11857,3145,389,0.6345495774067202
2024-07-13 10:00:00,Instagram,Image,75884,14521,2769,4230,0.28359074376680193
2024-07-13 11:00:00,Twitter,Image,171946,12156,1303,1698,0.08814976795040304
2024-07-13 12:00:00,LinkedIn,Video,73007,7371,764,3032,0.15295793554042764
2024-07-13 13:00:00,LinkedIn,Image,59049,11600,3283,4314,0.32510288065843623
2024-07-13 14:00:00,Instagram,Text,69759,8783,3374,2028,0.20334293782881063
2024-07-13 15:00:00,LinkedIn,Text,141162,14346,1119,3047,0.13114010852779076
2024-07-13 16:00:00,Twitter,Text,118610,12026,3741,2225,0.1516904139617233
2024-07-13 17:00:00,LinkedIn,Video,140581,8464,897,1176,0.07495322981057184
2024-07-13 18:00:00,LinkedIn,Image,133726,1534,3424,44,0.03740484273813619
2024-07-13 19:00:00,LinkedIn,Video,127724,11494,280,3658,0.12082302464689487
2024-07-13 20:00:00,Twitter,Text,131491,5625,3314,718,0.0734422888258512
2024-07-13 21:00:00,Twitter,Image,58379,13920,3346,2930,0.3459463163123726
2024-07-13 22:00:00,LinkedIn,Image,99287,11424,2925,1114,0.15574042926062828
2024-07-13 23:00:00,Twitter,Image,48089,14542,647,3906,0.3970762544448834
2024-07-14 00:00:00,Twitter,Image,49421,8248,1153,3724,0.26557536270006676
2024-07-14 01:00:00,LinkedIn,Text,18911,1815,2656,2523,0.3698376606208027
2024-07-14 02:00:00,Instagram,Text,143158,13386,3044,861,0.12078263177747664
2024-07-14 03:00:00,Twitter,Image,128970,10302,928,3818,0.11667829727843684
2024-07-14 04:00:00,Twitter,Image,23902,9707,2760,1206,0.5720441804033135
2024-07-14 05:00:00,Twitter,Image,164456,8324,2307,2869,0.08208882619059202
2024-07-14 06:00:00,Instagram,Image,38504,9067,2121,957,0.31542177436110536
2024-07-14 07:00:00,Twitter,Video,135214,530,638,2710,0.028680462082328752
2024-07-14 08:00:00,Instagram,Text,69942,8005,992,1354,0.14799405221469217
2024-07-14 09:00:00,Twitter,Video,144183,9955,1681,683,0.08544003107162426
2024-07-14 10:00:00,Instagram,Image,59806,3396,3643,254,0.12194428652643548
2024-07-14 11:00:00,LinkedIn,Video,44952,2117,1225,269,0.08033012991635523
2024-07-14 12:00:00,LinkedIn,Text,89350,7673,1868,3398,0.14481253497481814
2024-07-14 13:00:00,Instagram,Text,38615,2600,1509,4312,0.2180758772497734
2024-07-14 14:00:00,LinkedIn,Text,192248,1052,832,2719,0.02394303191710707
2024-07-14 15:00:00,LinkedIn,Video,104285,6648,1972,439,0.08686771827204295
2024-07-14 16:00:00,Instagram,Text,21714,10010,3514,255,0.634567560099475
2024-07-14 17:00:00,Twitter,Text,70386,1993,437,4430,0.09746256357798426
2024-07-14 18:00:00,LinkedIn,Text,27635,2574,129,2294,0.18082142210964358
2024-07-14 19:00:00,LinkedIn,Text,40734,13834,1784,3628,0.47247999214415476
2024-07-14 20:00:00,Instagram,Text,22308,3101,2266,2256,0.34171597633136097
2024-07-14 21:00:00,Twitter,Image,46353,4538,858,4758,0.21905809764200806
2024-07-14 22:00:00,Instagram,Text,50494,12616,2975,1680,0.34204063849170196
2024-07-14 23:00:00,Instagram,Text,96081,1441,1115,1389,0.041059106378992724
2024-07-15 00:00:00,Twitter,Video,114063,6261,3475,3543,0.11641811981098166
2024-07-15 01:00:00,Twitter,Video,107593,337,3158,4285,0.07230953686578123
2024-07-15 02:00:00,LinkedIn,Image,54286,2879,306,4303,0.1379361161257046
2024-07-15 03:00:00,LinkedIn,Video,104812,10434,541,4676,0.1493245048276915
2024-07-15 04:00:00,Twitter,Video,148197,3733,3778,2806,0.06961679386222393
2024-07-15 05:00:00,LinkedIn,Image,58756,10467,374,2989,0.23538021648852883
2024-07-15 06:00:00,Instagram,Image,20991,1320,308,3481,0.2433900242961269
2024-07-15 07:00:00,LinkedIn,Text,147598,1153,1488,3567,0.04206019051748669
2024-07-15 08:00:00,Instagram,Image,148634,14458,72,2236,0.1128005705289503
2024-07-15 09:00:00,Twitter,Video,169446,6990,3420,4008,0.08508905492015155
2024-07-15 10:00:00,Twitter,Text,27537,5954,209,3459,0.3494207793151033
2024-07-15 11:00:00,LinkedIn,Text,13207,10391,3917,1281,1.1803589005830242
2024-07-15 12:00:00,Twitter,Video,147370,7677,2039,124,0.06677071317093031
2024-07-15 13:00:00,Twitter,Image,87842,11126,2842,4826,0.2139523234899023
2024-07-15 14:00:00,Instagram,Text,158306,9682,480,2822,0.08201836948694301
2024-07-15 15:00:00,LinkedIn,Text,18060,8227,3334,2875,0.7993355481727574
2024-07-15 16:00:00,LinkedIn,Text,129273,3780,3739,2760,0.07951389694677156
2024-07-15 17:00:00,Instagram,Image,194030,7858,2970,4513,0.07906509302685152
2024-07-15 18:00:00,Instagram,Text,19162,5940,943,3552,0.5445673729255819
2024-07-15 19:00:00,Twitter,Video,123109,5291,3633,3313,0.09939971894824912
2024-07-15 20:00:00,Twitter,Image,113703,11193,2771,3843,0.15660976403437024
2024-07-15 21:00:00,Twitter,Video,136482,10375,3643,3146,0.12576017350273297
2024-07-15 22:00:00,Instagram,Image,164026,187,19,710,0.005584480509187568
2024-07-15 23:00:00,LinkedIn,Video,139378,2818,3944,2197,0.06427843705606337
2024-07-16 00:00:00,LinkedIn,Text,89659,8831,3933,1282,0.156660234889972
2024-07-16 01:00:00,LinkedIn,Text,22296,7247,2304,2512,0.5410387513455328
2024-07-16 02:00:00,Twitter,Text,74810,6415,3304,788,0.14044913781580004
2024-07-16 03:00:00,Twitter,Video,156428,1178,1767,2714,0.03617638785895108
2024-07-16 04:00:00,Twitter,Text,52244,6936,2304,4353,0.260182987520098
2024-07-16 05:00:00,Instagram,Image,83642,5371,2457,3002,0.12948040458143037
2024-07-16 06:00:00,LinkedIn,Text,28119,5289,3127,385,0.31299121590383727
2024-07-16 07:00:00,Instagram,Video,133954,2071,3408,2231,0.05755707183062842
2024-07-16 08:00:00,Twitter,Video,113888,2516,2678,2943,0.07144738690643439
2024-07-16 09:00:00,LinkedIn,Image,10995,3731,2374,1985,0.7357889949977262
2024-07-16 10:00:00,Twitter,Image,170529,683,2236,2712,0.03302077652481396
2024-07-16 11:00:00,Instagram,Text,75598,14546,199,3370,0.23962274134236355
2024-07-16 12:00:00,LinkedIn,Video,51526,12254,2505,2576,0.3364320925358072
2024-07-16 13:00:00,Instagram,Video,47983,12571,506,2834,0.3315966071316925
2024-07-16 14:00:00,Instagram,Image,97852,8820,1383,2928,0.13419245390998652
2024-07-16 15:00:00,Twitter,Text,174704,3742,2810,4545,0.06351886619653814
2024-07-16 16:00:00,Instagram,Text,70602,424,472,1272,0.030707345400980142
2024-07-16 17:00:00,Twitter,Image,61287,6017,838,3939,0.17612217925498067
