tenure,plan,monthly_fee,data_gb,call_minutes,complaints,revenue,churn
47,Standard,49.87542073702312,20.00747561677052,724.3414812836776,2,2344.144774640087,0
54,Standard,76.49504441267136,3.383119157913992,644.0885848599368,0,4130.732398284254,0
28,Premium,65.24792478441245,7.688614462843074,644.9224252916024,4,1826.9418939635484,0
25,Standard,17.719070995066637,1.0314005487775484,892.6448189766545,3,442.97677487666596,0
13,Premium,40.70424100211055,41.00114149496086,816.6890059421286,3,529.1551330274372,0
35,Premium,50.43526459158634,6.598569108258464,785.1719323584111,2,1765.2342607055218,0
2,Premium,39.238108262086826,40.382182900414584,956.8552370630597,0,78.47621652417365,0
48,Basic,67.76417769794534,46.49381825168858,886.1815784102596,1,3252.6805295013764,0
24,Premium,80.27113810796338,46.719751884476146,57.2456243994115,1,1926.507314591121,0
23,Standard,47.90077532927726,42.62796556993389,346.65675449587263,3,1101.7178325733769,0
37,Standard,22.82860715805578,25.46222081265768,389.9032299934867,0,844.6584648480639,0
60,Premium,38.62410798829271,26.289777534197214,706.1541719121506,0,2317.4464792975623,0
62,Basic,33.55880919443433,18.69254242996309,849.2710154631454,1,2080.6461700549285,0
26,Standard,81.41061458442054,45.04185382987563,486.60543294159044,1,2116.675979194934,0
45,Basic,43.22933347296697,6.027001093678501,420.93518193104325,2,1945.3200062835137,0
6,Standard,22.872841413609585,38.95402024709524,650.9029867086945,1,137.2370484816575,0
51,Premium,14.723996360330743,10.453381434037787,228.1010741782802,3,750.9238143768679,0
25,Basic,67.06914152889647,47.83821923602776,750.5240421425565,1,1676.7285382224118,0
10,Basic,55.705163430704786,18.31620464051393,979.513590071549,3,557.0516343070478,0
46,Basic,54.38283924939921,21.270849741616768,596.1632888759898,3,2501.6106054723637,0
67,Standard,81.27168969076907,13.327062851840692,787.4184918375654,2,5445.203209281527,0
22,Premium,110.00222861829714,26.75451988402629,304.81731238125235,2,2420.049029602537,0
6,Standard,30.04179293812716,13.734009500423317,612.8936930502417,4,180.25075762876295,1
34,Premium,69.10706776779787,8.671056271142568,254.45279714949064,1,2349.6403041051276,0
49,Standard,86.76662427761414,25.694049415382743,525.1800848236606,2,4251.564589603093,0
23,Standard,109.39710219804863,5.581976454079979,368.92547272214284,2,2516.1333505551183,0
21,Basic,56.49587314441664,22.960874808609766,575.1897893873861,0,1186.4133360327494,0
25,Premium,84.02529405960236,45.4247675005718,456.2651988008472,1,2100.632351490059,0
70,Standard,21.337547241494207,16.64166621713651,557.7385029124848,1,1493.6283069045944,0
66,Standard,19.886746121852838,12.782625338938015,484.59577409211175,2,1312.5252440422873,0
42,Basic,21.698076995668714,39.89493827771022,324.49222677143405,2,911.319233818086,0
27,Premium,34.62878435428283,17.714060091421256,624.9130996251067,2,934.9771775656363,0
6,Premium,34.76108851227232,5.779656977803,669.0232476617157,2,208.56653107363394,0
41,Standard,91.57908112629023,17.278652654942164,824.1399123851609,2,3754.7423261778995,0
31,Premium,35.283093983505005,16.764752135188477,537.2483337540152,0,1093.775913488655,0
32,Basic,98.6620710441249,21.959158312267853,537.8219645252921,2,3157.186273411997,0
50,Standard,73.35858980837443,1.4701520142825777,980.2200805428586,3,3667.929490418722,0
16,Basic,114.04185968707607,35.265872289384085,865.0399660749881,0,1824.669754993217,0
63,Standard,67.23765806023934,48.912259584071585,625.1527351653781,0,4235.972457795078,0
58,Basic,94.4327879428675,2.4607967379131104,173.18825992290672,0,5477.101700686316,0
10,Standard,53.284067858856915,41.19668448815905,209.82044862698018,1,532.8406785885692,0
57,Basic,98.29212784686935,40.03971716919112,915.7142652829066,2,5602.651287271553,0
54,Basic,20.547492983069937,43.942566047443925,560.3012695635086,1,1109.5646210857765,0
15,Premium,115.63619747329041,10.153481784914984,293.3320553152379,4,1734.5429620993561,0
16,Standard,113.95351528832293,47.359204310098086,446.74893521076257,1,1823.256244613167,0
16,Basic,27.22405821704206,24.97363207761043,106.44166635933072,1,435.58493147267296,0
6,Standard,58.316571068109255,46.463360163451966,672.1067947436627,2,349.89942640865553,0
32,Basic,87.95631060951797,26.388762976425117,664.1958038087579,0,2814.601939504575,0
28,Premium,17.9846813516595,20.37526006396314,253.0199240364492,2,503.571077846466,0
68,Standard,110.00038299822418,35.94411625111745,170.50182106191335,0,7480.026043879245,0
71,Basic,107.50717764024503,47.95507210819459,94.76718320853783,2,7633.009612457397,0
24,Basic,65.48253762075745,20.02755128592239,92.7290035801799,1,1571.580902898179,0
41,Standard,54.32516635275889,9.376540058210294,841.4574614267051,1,2227.3318204631146,0
4,Premium,64.0706508219601,25.41537612145528,440.87443211608826,0,256.2826032878404,0
42,Premium,100.93399543266884,31.390232650011182,471.3045109321118,1,4239.2278081720915,0
19,Standard,67.13054957230807,13.28574151648097,365.4582112976127,1,1275.4804418738534,0
65,Premium,26.323787151260774,38.582233260630204,788.1140432054391,0,1711.0461648319504,0
69,Standard,73.37022968788143,40.67164064969031,535.733102924197,2,5062.545848463819,0
13,Premium,91.32422852028228,25.104114811862964,863.3740490108564,1,1187.2149707636695,0
20,Standard,103.51757150377462,41.60836757612849,435.28644079426243,2,2070.3514300754923,0
55,Standard,27.652814843894447,26.338581401840113,149.02445045609016,3,1520.9048164141946,0
21,Standard,27.714894290451987,34.21268842862527,291.6220166213865,2,582.0127800994917,0
21,Premium,116.68045924846528,42.11524335057622,735.4589321909878,2,2450.2896442177707,0
18,Standard,88.60838952715969,33.5751285177226,670.8213444235422,1,1594.9510114888744,0
9,Premium,64.10792532192085,37.887096680462214,71.70320863875398,2,576.9713278972877,0
55,Basic,59.481766304243905,13.57523303640466,671.1976080127363,2,3271.497146733415,0
25,Basic,25.194269234133635,43.46386806311424,66.57812267888549,2,629.8567308533409,0
34,Standard,84.66951704326415,44.973841970826385,302.74633299815076,0,2878.7635794709813,0
67,Basic,70.43611487194468,14.308006239412917,200.97281857954286,1,4719.219696420294,0
35,Premium,47.23609255829317,9.074349995837231,154.09215314310455,3,1653.263239540261,0
34,Premium,55.35138664568729,12.751581314982678,642.289714939207,1,1881.947145953368,0
66,Premium,86.74538846829486,44.64908443951076,178.3090034417057,0,5725.195638907461,0
3,Basic,106.9961416066324,47.89773811958477,595.8309039032807,3,320.9884248198972,0
16,Premium,54.70153614402,20.57719763040327,530.1363708151835,3,875.22457830432,0
36,Standard,68.97561959974499,27.890605020203846,139.31054688781506,2,2483.1223055908195,0
9,Premium,21.26039894306349,30.29803498742802,668.3117897372067,0,191.3435904875714,0
22,Premium,15.226227080603861,32.44889452112882,809.6394858847563,2,334.97699577328495,0
34,Basic,64.42151595898555,48.79005925607468,135.88534587017364,3,2190.3315426055087,0
30,Standard,58.620790115502665,22.622664157240326,199.35369872382958,4,1758.6237034650799,0
62,Basic,11.164103059814153,18.096578584840437,270.305890409491,1,692.1743897084775,0
31,Premium,51.93269668916407,26.827235388514357,82.20784227667647,1,1609.9135973640862,0
10,Premium,98.53593693471093,9.926996496526826,64.6734760286036,1,985.3593693471094,0
49,Basic,103.81148997707285,44.3726400191534,592.8387834309011,2,5086.76300887657,0
43,Premium,75.20556626813267,28.300006179413664,326.4383719085125,1,3233.839349529705,0
11,Premium,89.38547567300253,34.030164822434806,815.7805735339584,1,983.2402324030279,0
35,Basic,18.304083874190596,38.150921997729476,249.43319358382396,1,640.6429355966709,0
64,Basic,47.993866590883925,31.864271642856618,234.05902632587643,2,3071.6074618165712,0
37,Premium,19.132666773583743,26.03229196193512,553.0356834320778,1,707.9086706225985,0
30,Premium,115.6350848589852,30.457905020960908,947.8308374364093,1,3469.0525457695558,0
60,Standard,25.650663984479372,15.322060612351594,956.523992185126,1,1539.0398390687624,0
67,Premium,86.61230548670018,36.50612148772413,857.9070743556423,3,5803.024467608912,0
50,Basic,105.77465430443685,11.13957467862058,327.14286057344026,1,5288.732715221842,0
33,Premium,46.261335282581015,47.37306073914621,744.725419250036,2,1526.6240643251735,0
35,Standard,72.91670175921266,25.213489811858587,436.1008970310837,2,2552.084561572443,0
66,Premium,22.325261855219438,34.797577588150666,688.9534952722954,1,1473.4672824444829,0
16,Premium,39.39568400161507,26.325255012399293,819.0795161828602,4,630.3309440258411,0
46,Standard,91.02695310650724,41.051921813308994,828.7824856775669,1,4187.239842899333,0
28,Standard,35.39647718201827,10.868828479581321,392.7668828213057,4,991.1013610965117,0
15,Basic,52.95231077751953,19.160285860462704,239.45280996109472,2,794.2846616627929,0
3,Basic,62.80341459434244,48.82548660093957,183.86341679627841,1,188.41024378302734,0
53,Premium,22.035326958975006,11.737313659714632,710.7304481020161,1,1167.8723288256754,0
55,Standard,87.02632149390618,9.705132035463778,590.702515458498,2,4786.4476821648395,0
30,Basic,54.9238459766444,7.912802508351119,337.226616456909,0,1647.715379299332,0
18,Premium,78.45896065119207,41.229975923749556,978.200855498096,0,1412.2612917214574,0
24,Premium,60.51929192945284,8.549015879263496,175.51135750855707,2,1452.4630063068682,0
64,Premium,93.7642483850793,28.582914686932842,998.2123047414619,2,6000.911896645075,0
6,Standard,86.06680207272967,46.077618275094785,689.680487400466,3,516.400812436378,0
68,Premium,32.716103632096605,23.073711736501387,357.7093875042171,3,2224.6950469825692,0
43,Premium,85.62166850201034,42.08303460287693,978.8248019124403,1,3681.7317455864445,0
35,Basic,108.03084254836007,11.617489286879426,619.0151969119015,4,3781.0794891926025,0
6,Basic,109.2082903740078,24.226184607352586,661.7442449675563,1,655.2497422440468,0
46,Standard,97.88521615353196,20.905530806869322,339.83726855241224,2,4502.71994306247,0
23,Basic,100.59130913203506,25.76329076283316,617.2641084305899,2,2313.6001100368067,0
7,Basic,36.282498421996856,47.26248872117665,119.59198821423334,0,253.977488953978,0
58,Standard,70.44109444745177,29.271166689334166,740.883670753601,0,4085.583477952203,0
21,Premium,62.3861134972499,44.72791340146447,637.9086996829734,2,1310.108383442248,0
10,Standard,21.533683296916813,19.892431302862605,551.1925056729497,5,215.33683296916814,1
32,Standard,108.40019286486073,22.74531026099105,117.66890507085131,3,3468.8061716755433,0
60,Premium,52.2919499263553,15.518713977898152,275.14269631329586,1,3137.516995581318,0
10,Standard,44.574795646979794,34.14145644836736,981.899539504905,1,445.74795646979794,0
26,Basic,34.172340499584585,33.303396295838006,955.9315644494781,0,888.4808529891992,0
39,Premium,38.71541463298712,26.81697157079922,776.0842266183929,3,1509.9011706864976,0
35,Standard,78.74382597890263,43.5896606849454,75.10217674443663,0,2756.0339092615923,0
25,Premium,37.9102595627149,21.652328194095144,630.2927010437866,1,947.7564890678725,0
67,Basic,52.75693481549504,6.288445431278372,819.2398431938988,2,3534.714632638168,0
15,Standard,84.5504937156269,21.38779410037514,117.9720725138479,2,1268.2574057344034,0
49,Standard,45.348540660905314,33.71280335494549,292.4379637895372,0,2222.0784923843603,0
29,Premium,68.9827114668175,5.0173833246744675,673.9822877666884,4,2000.4986325377076,0
54,Premium,57.2460816915215,12.930468073450653,936.9297607435981,1,3091.288411342161,0
36,Standard,29.409590006787255,10.0857004251992,218.76536868193546,2,1058.7452402443412,0
62,Premium,33.067258837796416,21.669680502631586,317.73041815232614,2,2050.170047943378,0
58,Premium,70.04654370083591,25.931597633372792,546.2462599384071,1,4062.6995346484828,0
55,Premium,31.59570878802599,10.815104453505553,911.6691026912717,1,1737.7639833414296,0
48,Standard,40.802228183682246,8.753616367055926,765.8290667351342,2,1958.5069528167478,0
36,Basic,82.42783120349118,33.251206578102966,227.23577034847827,1,2967.4019233256827,0
4,Basic,99.72065578875795,11.625872706744824,503.442147871848,1,398.8826231550318,0
20,Premium,20.88102310738595,34.517252895420434,688.4728096937467,1,417.62046214771897,0
32,Basic,12.276707332695485,7.546688538127169,443.0701730009782,2,392.85463464625553,0
29,Basic,49.26867280427074,22.990186747740427,101.72332497208461,1,1428.7915113238516,0
26,Premium,21.26150575464725,19.607838750328416,701.2624471919876,3,552.7991496208285,0
68,Premium,110.25956802255378,22.170389036909626,307.0760964057903,1,7497.650625533657,0
20,Basic,116.29974336899046,15.062192094864916,437.36242117121424,1,2325.9948673798094,0
21,Premium,95.13717651489829,34.9153090029358,927.9125830096755,3,1997.880706812864,0
53,Basic,26.293372458604928,11.331432334496492,121.45375018327432,1,1393.5487403060613,0
7,Premium,25.528895849436083,38.25887836673304,928.4659112514701,0,178.70227094605258,0
69,Standard,74.85887927142521,29.512072471197662,425.3302810322465,0,5165.2626697283395,0
32,Premium,41.284658198568586,48.629077423321704,251.6221943619035,0,1321.1090623541947,0
26,Basic,54.80903414276151,13.440876055330937,756.0078352077636,3,1425.0348877117992,0
18,Basic,38.29763853877343,4.583619550888267,306.29823079416116,2,689.3574936979217,0
6,Basic,34.051687469025225,47.674240189412565,178.20382672871352,1,204.31012481415135,0
49,Standard,102.68961729304937,28.60338297095011,304.01449555132336,2,5031.791247359419,0
49,Standard,114.22878901073655,6.877701446952167,735.4053068247622,0,5597.210661526091,0
13,Basic,103.95416514936825,37.509716064898534,533.3677581563283,0,1351.4041469417873,0
23,Standard,60.05194320640222,30.459142356579896,304.4908855719567,1,1381.194693747251,0
57,Basic,86.90446312506458,10.425575791485855,443.47245785443613,3,4953.554398128681,0
39,Basic,38.43282327763994,29.620026085847158,994.556031739632,2,1498.8801078279578,0
15,Premium,42.060677160740994,2.0014259384809656,906.2236425815084,0,630.9101574111149,0
38,Standard,108.15974948129701,47.42666987762232,948.5509188796257,2,4110.070480289287,0
67,Standard,55.40225255860382,42.27856425427427,240.592478105289,2,3711.950921426456,0
15,Premium,41.008940982665806,25.634275404567372,303.11407625805816,1,615.1341147399871,0
68,Premium,88.72371736893565,7.020824620029211,846.0232410642575,1,6033.2127810876245,0
45,Basic,26.390621954863153,12.715386663456416,539.3154846686962,1,1187.5779879688419,0
30,Standard,85.16782409898418,26.050458140325073,91.16071070553701,2,2555.0347229695253,0
58,Standard,91.46811721120422,34.90197941867734,579.2116170120642,2,5305.150798249844,0
18,Standard,58.30793952339025,49.40713361551427,170.08187669752368,1,1049.5429114210247,0
49,Basic,98.87639516577964,28.45719052861276,218.3957887788999,2,4844.943363123202,0
6,Basic,82.56038419288012,12.119815959811504,179.94864291176776,0,495.36230515728073,0
50,Standard,90.86696573288782,26.82892766718066,778.0640497366696,3,4543.348286644391,0
51,Premium,55.765640864409065,11.310281889828783,827.2734009947769,1,2844.0476840848623,0
15,Basic,51.141263559883534,26.901108813409827,922.0702185112707,2,767.118953398253,0
16,Premium,45.51233701242352,39.75640018164165,372.0983566402928,3,728.1973921987764,0
67,Premium,75.09448574977533,7.516788151753605,254.61916668852032,1,5031.330545234947,0
41,Premium,59.05801417704033,1.9519740834121984,305.9937110891136,1,2421.3785812586534,0
3,Standard,19.579696461016802,16.924493559051683,326.3333092239864,1,58.739089383050406,0
21,Basic,37.29478134512193,12.559799802691147,427.2282047374827,2,783.1904082475606,0
59,Standard,44.15930327866997,42.21176896771219,99.35556917497189,1,2605.398893441528,0
8,Basic,85.7801765052809,14.09807995095627,80.71897505350852,1,686.2414120422472,0
63,Premium,103.3509089958391,6.9795965668551565,820.3856222127878,1,6511.107266737864,0
17,Standard,105.36189796998273,11.163755560543,409.5690927043831,5,1791.1522654897065,0
58,Standard,62.249282230810635,32.249083727389376,645.3542143106055,2,3610.458369387017,0
7,Standard,37.19396231014464,5.563912756759868,834.0549402398713,3,260.3577361710125,0
52,Basic,14.242741643501613,21.65435670508943,803.2133841266171,2,740.6225654620839,0
56,Premium,46.33122294702164,33.122757664850425,543.9786056570335,2,2594.548485033212,0
