timestamp,factory,machine,shift,operator_skill,production_units,target_units,defect_rate,downtime_min,energy_kwh,temperature_c,vibration,efficiency_pct,maintenance_flag
2024-08-07 01:00:00,West Plant,Assembler,Day,Senior,57,61,0.00962481203172045,7,93.26230041914798,71.49862940523455,3.9845814131171124,93.44262295081968,0
2024-08-07 02:00:00,North Plant,Packer,Day,Senior,58,74,0.05041771133227619,9,125.33950229244282,75.83923135857374,2.88277471169094,78.37837837837837,0
2024-08-07 03:00:00,South Plant,Cutter,Night,Senior,62,61,0.05973886719368946,9,126.44186787038234,65.79800394120738,2.695296268780185,101.63934426229508,0
2024-08-07 04:00:00,North Plant,Packer,Night,Senior,71,60,0.06988871291261509,11,100.43799133333478,74.23054818335757,2.578847521487116,118.33333333333333,0
2024-08-07 05:00:00,West Plant,Assembler,Day,Mid,53,66,0.04659583090305525,10,122.97379398920395,69.5698569010402,2.7202436984755294,80.3030303030303,0
2024-08-07 06:00:00,West Plant,Cutter,Day,Mid,53,58,0.026556356244864316,7,90.03353134816693,63.72173835871256,3.5259226481867825,91.37931034482759,0
2024-08-07 07:00:00,West Plant,Packer,Day,Senior,58,74,0.06813413914281885,13,147.38787412343078,59.7471584984076,2.98216630842569,78.37837837837837,0
2024-08-07 08:00:00,North Plant,Assembler,Day,Senior,54,64,0.04772994186212205,15,115.97902529433543,61.729407857357955,2.7561261339870358,84.375,0
2024-08-07 09:00:00,West Plant,Cutter,Day,Mid,50,73,0.02865100820290978,10,126.98291420522132,70.5702470926158,3.429036373440335,68.4931506849315,0
2024-08-07 10:00:00,West Plant,Packer,Night,Mid,65,56,0.02580314777041088,8,124.58756635259918,79.25470236343673,2.85184532333152,116.07142857142858,0
2024-08-07 11:00:00,North Plant,Assembler,Night,Junior,53,58,0.02564913265961443,10,140.76676031466542,66.11502222534239,2.766303178949541,91.37931034482759,0
2024-08-07 12:00:00,South Plant,Cutter,Night,Senior,61,69,0.004507475692444674,14,118.59968072962319,62.32667284471709,2.2185497035031525,88.40579710144928,0
2024-08-07 13:00:00,South Plant,Packer,Night,Junior,70,60,0.008106750052777657,10,103.65267133896938,75.7609744666343,2.5171645274443204,116.66666666666667,0
2024-08-07 14:00:00,West Plant,Cutter,Day,Mid,55,55,0.0071765741526142795,12,126.01197649123839,64.71695909220192,2.798946832785738,100.0,0
2024-08-07 15:00:00,North Plant,Assembler,Night,Mid,66,72,0.02497503754000138,15,140.22079704854423,62.80448914866823,2.26647131109664,91.66666666666666,0
2024-08-07 16:00:00,West Plant,Packer,Day,Senior,57,62,0.03791813502273766,9,137.85066960587744,68.1568294393731,4.010081894082628,91.93548387096774,0
2024-08-07 17:00:00,North Plant,Packer,Day,Junior,68,67,0.011806400673780929,9,106.36219156283724,78.23708285515154,3.347551391944507,101.49253731343283,0
2024-08-07 18:00:00,North Plant,Packer,Day,Mid,54,73,0.06623610146321882,9,110.31886543852318,67.19367311395548,2.8195642296412844,73.97260273972603,0
2024-08-07 19:00:00,South Plant,Assembler,Day,Junior,65,70,0.005249311076485714,15,122.70092373756489,59.79297488313264,3.5706745968152864,92.85714285714286,0
2024-08-07 20:00:00,South Plant,Painter,Day,Junior,56,55,0.07562493288689803,10,131.55531788008744,79.15935913751905,2.7113399095135065,101.81818181818181,0
2024-08-07 21:00:00,North Plant,Packer,Night,Junior,59,56,0.005954722798429266,9,93.5023686812131,70.3353456735128,4.57841249099758,105.35714285714286,0
2024-08-07 22:00:00,West Plant,Assembler,Day,Junior,69,73,0.0715732960998047,5,123.03087396831236,74.76505995962202,3.7510225337315304,94.52054794520548,0
2024-08-07 23:00:00,South Plant,Cutter,Day,Junior,62,68,0.02085665784806894,10,127.75929645835522,66.22815316083468,3.6387635173555695,91.17647058823529,0
2024-08-08 00:00:00,West Plant,Cutter,Day,Senior,61,69,0.07893974095203325,4,111.7081230212768,67.94732172684456,3.5394423279844407,88.40579710144928,0
2024-08-08 01:00:00,South Plant,Assembler,Night,Senior,70,56,0.04170622611493667,8,124.29116132509523,67.83236170145636,1.9034012719234734,125.0,0
2024-08-08 02:00:00,South Plant,Painter,Day,Junior,60,67,0.0014646145633773068,8,143.17818713999333,60.56538324263114,2.8857115436309266,89.55223880597015,0
2024-08-08 03:00:00,West Plant,Assembler,Day,Senior,55,74,0.022613522420123332,9,127.87872200751423,72.03355440718245,1.7901811693032839,74.32432432432432,0
2024-08-08 04:00:00,South Plant,Cutter,Day,Mid,58,74,0.07521307218996258,11,110.62129513856249,68.71337405274178,3.31256361699563,78.37837837837837,0
2024-08-08 05:00:00,South Plant,Cutter,Night,Junior,68,65,0.023973265488331324,6,129.43867244502258,68.54066538788092,3.066285989286927,104.61538461538463,0
2024-08-08 06:00:00,West Plant,Packer,Day,Senior,61,64,0.02876866145399914,12,105.96855877048921,71.3365190118208,3.9353326135763913,95.3125,0
2024-08-08 07:00:00,South Plant,Painter,Night,Senior,65,56,0.0035318565755407772,9,137.63697008783944,72.62964681710493,3.6374551895380076,116.07142857142858,0
2024-08-08 08:00:00,South Plant,Assembler,Night,Mid,57,71,0.020260512545004633,9,127.6846369188542,71.89276765108742,2.4161675575321224,80.28169014084507,0
2024-08-08 09:00:00,South Plant,Cutter,Day,Mid,58,57,0.020745612328524565,7,163.24326762291346,67.86014581473968,1.6609106919569223,101.75438596491229,0
2024-08-08 10:00:00,West Plant,Cutter,Night,Mid,65,58,0.057277906178383846,10,133.17474011771958,64.91824434342459,2.732710860744613,112.06896551724137,0
2024-08-08 11:00:00,North Plant,Cutter,Night,Mid,55,59,0.04046146225765884,9,137.4669406425784,74.63123011028323,2.3860123541420553,93.22033898305084,0
2024-08-08 12:00:00,West Plant,Assembler,Day,Junior,65,56,0.012880614458966938,6,117.48817277707957,62.30380384152818,2.8580350165976665,116.07142857142858,0
2024-08-08 13:00:00,North Plant,Assembler,Day,Senior,81,58,0.06364795139973638,10,114.44300549967508,71.04889079244754,2.5318235883225015,139.6551724137931,0
2024-08-08 14:00:00,South Plant,Painter,Day,Senior,47,66,0.048921499990705386,7,114.53163726841726,70.81316308068793,3.628636120930167,71.21212121212122,0
2024-08-08 15:00:00,North Plant,Packer,Day,Mid,54,60,0.021476744398517073,10,112.38391446291078,64.35120313427448,3.744810906730743,90.0,0
2024-08-08 16:00:00,West Plant,Packer,Night,Senior,50,74,0.017902691512002217,10,151.8909855888392,66.96548266519783,2.44060159721947,67.56756756756756,0
2024-08-08 17:00:00,West Plant,Packer,Night,Senior,61,69,0.07399264543115557,12,104.81393930364285,73.91355486770962,4.866848045094384,88.40579710144928,0
2024-08-08 18:00:00,South Plant,Cutter,Day,Senior,46,61,0.05096450177311547,5,122.63854534810261,65.30039177107192,2.7969422636329937,75.40983606557377,0
2024-08-08 19:00:00,North Plant,Packer,Day,Mid,62,60,0.06459333959937669,6,106.90466526645302,71.77951050909962,2.431957009426082,103.33333333333334,0
2024-08-08 20:00:00,South Plant,Cutter,Day,Senior,50,68,0.018041394669913897,9,123.66348371139262,64.48334840189892,3.964384025244145,73.52941176470588,0
2024-08-08 21:00:00,South Plant,Painter,Night,Senior,58,72,0.047098883195305453,8,117.27836001406781,68.62755169931592,4.002749078738215,80.55555555555556,0
2024-08-08 22:00:00,West Plant,Cutter,Day,Senior,67,61,0.004279166902384555,8,114.11496779224525,67.25167456653588,3.075844000509338,109.8360655737705,0
2024-08-08 23:00:00,North Plant,Painter,Night,Junior,63,60,0.047577628208751534,13,130.00774355316605,72.12828417320377,3.7723325780584793,105.0,0
2024-08-09 00:00:00,North Plant,Painter,Night,Junior,72,60,0.016286606080880856,3,136.94272371538494,67.7317211358467,2.5716907499039694,120.0,0
2024-08-09 01:00:00,North Plant,Packer,Night,Senior,55,60,0.053527423591671876,15,136.41154909968,71.3773681917181,2.6915535362879632,91.66666666666666,0
2024-08-09 02:00:00,North Plant,Packer,Night,Senior,50,74,0.07455731224654573,4,121.91344265053957,62.85135145839374,3.2884383006634077,67.56756756756756,0
2024-08-09 03:00:00,South Plant,Cutter,Day,Senior,63,64,0.036696779371262596,8,106.91431272353242,71.07883006217462,2.9971086881850044,98.4375,0
2024-08-09 04:00:00,South Plant,Assembler,Day,Senior,45,58,0.024431706155885368,8,107.27756774536877,68.98235931575736,2.4450795018267466,77.58620689655173,0
2024-08-09 05:00:00,West Plant,Packer,Day,Senior,61,64,0.009861376365079666,12,108.30549992201107,64.27166469342313,3.1301792484454163,95.3125,0
2024-08-09 06:00:00,South Plant,Packer,Night,Senior,62,55,0.05364733798034629,6,122.943834873571,65.62028909546221,3.0574889353382604,112.72727272727272,0
2024-08-09 07:00:00,South Plant,Assembler,Night,Junior,49,68,0.04673422129777618,8,125.58265994257853,69.3981202841101,2.868525056553815,72.05882352941177,0
2024-08-09 08:00:00,West Plant,Assembler,Day,Mid,70,72,0.04356565570887911,11,125.21885350930134,65.9213467629879,3.54636560823848,97.22222222222221,0
2024-08-09 09:00:00,West Plant,Packer,Night,Senior,68,63,0.07487728520165937,12,121.95948969901092,65.41117916354,4.123374767753065,107.93650793650794,0
2024-08-09 10:00:00,West Plant,Assembler,Night,Senior,71,64,0.07825242535903151,15,122.13166377258638,77.55651545229244,2.2846734702872755,110.9375,0
2024-08-09 11:00:00,South Plant,Cutter,Night,Senior,69,73,0.05735870325646517,6,109.45650527029991,70.18590893977093,3.620833664743385,94.52054794520548,0
2024-08-09 12:00:00,South Plant,Painter,Day,Mid,54,58,0.015679151181461258,13,91.2032687977854,75.64327582271119,4.628860746126078,93.10344827586206,0
2024-08-09 13:00:00,West Plant,Painter,Day,Senior,61,67,0.07574107354678451,12,118.17556328145167,66.66812685438939,1.8070257474396165,91.04477611940298,0
2024-08-09 14:00:00,West Plant,Packer,Day,Senior,74,64,0.027594132919939805,13,139.75949860635677,69.01105368742223,3.5326768430003757,115.625,0
2024-08-09 15:00:00,West Plant,Packer,Night,Mid,56,67,0.006332394685417189,15,125.70107093540241,63.74029347848352,3.2740395755681444,83.5820895522388,0
2024-08-09 16:00:00,South Plant,Cutter,Day,Senior,62,66,0.019286783134194005,9,101.12169034401488,76.96469708870133,2.9236979635965503,93.93939393939394,0
2024-08-09 17:00:00,South Plant,Assembler,Day,Mid,56,57,0.06643011510107809,8,123.5535039021983,65.88736709084674,2.257939587555459,98.24561403508771,0
2024-08-09 18:00:00,North Plant,Packer,Day,Mid,49,73,0.016301184579946063,8,99.71130615409012,72.56174275561392,3.3636162141587587,67.12328767123287,0
2024-08-09 19:00:00,South Plant,Painter,Night,Senior,62,63,0.03160539163055923,10,124.25872268138151,69.79548589100592,3.564540112304188,98.4126984126984,0
2024-08-09 20:00:00,South Plant,Cutter,Night,Junior,46,67,0.021880485544463032,16,122.36271776802342,78.7452223635148,2.8438642045991567,68.65671641791045,0
2024-08-09 21:00:00,South Plant,Cutter,Night,Junior,62,62,0.003825407064185269,13,102.38525863717989,74.1598506147084,3.024970105454708,100.0,0
2024-08-09 22:00:00,West Plant,Assembler,Night,Senior,56,58,0.044937530021120484,15,116.06506200076622,69.83663118898136,1.6053988220622568,96.55172413793103,0
2024-08-09 23:00:00,South Plant,Packer,Night,Mid,57,63,0.05030056136455019,8,107.48123768231737,67.57770768740818,3.391201303166449,90.47619047619048,0
2024-08-10 00:00:00,West Plant,Packer,Day,Mid,66,61,0.06329177807135924,11,135.0568567762008,76.11797374738879,2.403281383309613,108.19672131147541,0
2024-08-10 01:00:00,North Plant,Cutter,Day,Mid,42,65,0.033172840901432056,9,147.14363233845964,60.292071681761605,2.8691392033235132,64.61538461538461,0
2024-08-10 02:00:00,North Plant,Painter,Night,Senior,67,69,0.011306438630304711,10,95.61173025594562,67.7155623727238,2.35629131949487,97.10144927536231,0
2024-08-10 03:00:00,West Plant,Packer,Night,Junior,53,67,0.052172463894169886,16,118.45951976432565,74.28055959344513,2.6563221992861847,79.1044776119403,0
2024-08-10 04:00:00,West Plant,Painter,Day,Mid,50,57,0.07120521570314539,5,105.05655835166549,67.49612395625195,3.540762348095764,87.71929824561403,0
2024-08-10 05:00:00,West Plant,Cutter,Night,Mid,51,57,0.009585709174962478,8,109.35159934576238,67.99126789618178,2.1249044622200985,89.47368421052632,0
2024-08-10 06:00:00,South Plant,Packer,Night,Senior,56,74,0.014609352641957757,7,135.03290166636765,75.46098633810172,2.9148143304177645,75.67567567567568,0
2024-08-10 07:00:00,North Plant,Painter,Night,Junior,59,65,0.02633584935295178,6,120.98454746941711,82.02708955458357,2.6719007660366634,90.76923076923077,0
2024-08-10 08:00:00,West Plant,Cutter,Night,Junior,74,59,0.05202371708784396,6,126.0317907039057,68.15802675323616,3.8829957424230157,125.42372881355932,0
2024-08-10 09:00:00,South Plant,Painter,Night,Senior,58,74,0.04190498892846125,9,126.89649754111264,64.1423780213357,2.902105818913144,78.37837837837837,0
2024-08-10 10:00:00,North Plant,Packer,Day,Junior,65,73,0.05698948087105371,14,116.39949165518156,69.95061932624829,2.137800539589706,89.04109589041096,0
2024-08-10 11:00:00,South Plant,Assembler,Day,Senior,66,66,0.002507012132640494,10,92.90993671168,71.36371398433799,3.0169526762928376,100.0,0
2024-08-10 12:00:00,North Plant,Painter,Night,Mid,48,72,0.06483662198355414,11,128.83112153508023,69.3341559926235,1.9791614423680886,66.66666666666666,0
2024-08-10 13:00:00,South Plant,Assembler,Night,Senior,62,58,0.07899860247595694,12,84.34132633406,67.08628747992458,3.4166723690524474,106.89655172413792,0
2024-08-10 14:00:00,North Plant,Packer,Day,Mid,66,62,0.0037331589182817383,7,94.01886424580375,70.78727815358872,1.7726488466925514,106.4516129032258,0
2024-08-10 15:00:00,North Plant,Assembler,Night,Senior,53,68,0.03963323787536484,9,86.8925309624436,67.67737007270253,3.0563349267389968,77.94117647058823,0
2024-08-10 16:00:00,South Plant,Cutter,Day,Mid,69,70,0.0591931375023016,16,100.17793553536261,64.34713059064707,3.5383232330863397,98.57142857142858,0
2024-08-10 17:00:00,West Plant,Assembler,Night,Mid,52,74,0.038111950289895495,22,110.75543376029552,68.68897010139554,2.5323445884955564,70.27027027027027,1
2024-08-10 18:00:00,North Plant,Painter,Day,Senior,68,62,0.0474351819155529,11,123.49636062304559,71.4441875277564,4.075163134448542,109.6774193548387,0
2024-08-10 19:00:00,West Plant,Painter,Day,Mid,58,59,0.07367415640830116,9,121.4726091630611,75.58439591797485,3.029052807774244,98.30508474576271,0
2024-08-10 20:00:00,South Plant,Assembler,Night,Junior,51,63,0.04318748704435381,8,115.40417901325303,77.3152545095458,1.7628832575165274,80.95238095238095,0
2024-08-10 21:00:00,West Plant,Cutter,Night,Senior,48,56,0.01892758868388495,14,108.30183885565039,69.62915175790175,2.578178178622089,85.71428571428571,0
2024-08-10 22:00:00,West Plant,Packer,Day,Junior,53,62,0.059090147209567886,7,95.26280392303202,66.50659514876425,3.8955396936005466,85.48387096774194,0
2024-08-10 23:00:00,West Plant,Assembler,Night,Mid,42,61,0.030034342278116865,13,115.12585560287911,70.59462402849074,3.0886216281564307,68.85245901639344,0
2024-08-11 00:00:00,West Plant,Painter,Day,Mid,74,72,0.022809206260696876,10,123.82240084073706,72.39817854245548,0.8957013356985111,102.77777777777777,0
2024-08-11 01:00:00,West Plant,Painter,Night,Mid,63,63,0.019872434915349676,11,131.0709195909833,62.10351849372195,3.7769168104738724,100.0,0
2024-08-11 02:00:00,North Plant,Assembler,Night,Senior,56,65,0.0063490888191287545,11,134.11196311553024,68.60169177457054,2.9475744814903537,86.15384615384616,0
2024-08-11 03:00:00,North Plant,Assembler,Night,Mid,61,66,0.07463258719483713,11,144.33632998328963,67.79294473477536,3.1676234668368473,92.42424242424242,0
2024-08-11 04:00:00,North Plant,Assembler,Day,Junior,69,62,0.04506860444310994,7,120.7048279232258,73.50830255108322,2.27662789829861,111.29032258064515,0
2024-08-11 05:00:00,South Plant,Packer,Day,Junior,55,71,0.07640804912618064,4,141.91812313177726,70.87740128607751,2.8188067837169637,77.46478873239437,0
2024-08-11 06:00:00,West Plant,Painter,Night,Senior,54,73,0.06894310567754534,9,111.76021032255508,70.28496492583064,2.6294821660417806,73.97260273972603,0
2024-08-11 07:00:00,North Plant,Painter,Day,Junior,49,55,0.0024182781638207728,12,90.51745681399959,78.74828242471371,3.1258258652319184,89.0909090909091,0
2024-08-11 08:00:00,South Plant,Painter,Night,Senior,54,57,0.019782820090383933,18,133.47406779727206,66.9803741356819,3.0991486375877524,94.73684210526315,0
2024-08-11 09:00:00,North Plant,Packer,Day,Senior,51,68,0.025228898920058168,9,121.78286584440548,67.1701291690932,3.857361958808674,75.0,0
2024-08-11 10:00:00,North Plant,Cutter,Night,Mid,44,72,0.0391857447501258,10,118.2000183299444,71.77433141526839,3.420083482871956,61.111111111111114,0
2024-08-11 11:00:00,West Plant,Painter,Day,Junior,52,56,0.05729028765179857,11,120.98615348230614,66.1586339243399,3.3790591922700464,92.85714285714286,0
2024-08-11 12:00:00,South Plant,Painter,Day,Junior,64,62,0.05446147325966136,13,102.66777438310821,70.39869579482006,3.2122994069510136,103.2258064516129,0
2024-08-11 13:00:00,West Plant,Cutter,Day,Junior,50,71,0.07898175529164948,12,102.23505193786973,78.85019374489426,3.087944320620528,70.4225352112676,0
2024-08-11 14:00:00,West Plant,Packer,Day,Mid,57,63,0.07386580805624676,12,117.9043973839849,76.13230133207556,4.0414236914345265,90.47619047619048,0
2024-08-11 15:00:00,North Plant,Cutter,Day,Senior,73,66,0.014901337483039302,8,128.71971864673415,65.03175112487057,2.8315990587801436,110.6060606060606,0
2024-08-11 16:00:00,West Plant,Cutter,Day,Junior,70,61,0.06878937061357773,9,116.589943518137,59.817281818358126,2.176449607502159,114.75409836065573,0
2024-08-11 17:00:00,South Plant,Cutter,Night,Junior,59,55,0.06743482098015809,5,85.27083847316541,59.55151160668133,1.8057062544663742,107.27272727272728,0
2024-08-11 18:00:00,West Plant,Cutter,Night,Junior,68,68,0.04598387163418607,7,93.82045620837633,71.3039919688477,2.218821394226342,100.0,0
2024-08-11 19:00:00,West Plant,Packer,Day,Junior,61,56,0.02704966226563366,15,110.41820218723726,65.99839016828112,3.827053186578247,108.92857142857142,0
2024-08-11 20:00:00,West Plant,Packer,Night,Mid,56,71,0.01668934360657536,10,123.47213043826915,68.71361190147863,2.92254962552937,78.87323943661971,0
2024-08-11 21:00:00,North Plant,Cutter,Day,Senior,60,61,0.016996588681515493,13,118.0919052157623,67.6189501091906,3.228541526290209,98.36065573770492,0
